session_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
100,61,1,488.62,4,1,2,7,Potential Loyalists
107,29,1,893.74,5,1,4,10,Loyal Customers
108,93,1,186.63,3,1,1,5,At Risk
123,18,1,512.29,5,1,3,9,Potential Loyalists
131,78,1,1741.01,3,1,5,9,Potential Loyalists
150,15,1,786.3,5,1,3,9,Potential Loyalists
161,40,1,822.42,4,1,4,9,Potential Loyalists
163,171,1,1025.06,1,1,4,6,At Risk
178,164,1,496.74,1,1,2,4,Lost
188,54,1,292.23,4,1,1,6,At Risk
198,44,1,364.7,4,1,2,7,Potential Loyalists
248,44,1,603.44,4,1,3,8,Potential Loyalists
260,69,1,1118.25,4,1,4,9,Potential Loyalists
271,38,1,302.87,4,1,1,6,At Risk
273,112,1,368.88,2,1,2,5,At Risk
294,74,1,640.85,3,1,3,7,Potential Loyalists
313,112,1,425.72,2,1,2,5,At Risk
318,13,1,853.17,5,1,4,10,Loyal Customers
339,177,1,154.47,1,1,1,3,Lost
341,81,1,695.97,3,1,3,7,Potential Loyalists
355,31,1,1368.36,5,1,5,11,Loyal Customers
362,6,1,233.23,5,1,1,7,Potential Loyalists
398,8,1,667.27,5,1,3,9,Potential Loyalists
436,67,1,471.89,4,1,2,7,Potential Loyalists
451,32,1,617.32,5,1,3,9,Potential Loyalists
489,64,1,928.77,4,1,4,9,Potential Loyalists
491,44,1,225.39,4,1,1,6,At Risk
513,69,1,1229.03,4,1,4,9,Potential Loyalists
540,18,1,1526.46,5,1,5,11,Loyal Customers
547,15,1,250.16,5,1,1,7,Potential Loyalists
603,150,1,431.81,1,1,2,4,Lost
604,37,1,3043.34,4,1,5,10,Loyal Customers
610,156,1,701.12,1,1,3,5,At Risk
634,144,1,372.09,1,1,2,4,Lost
654,137,1,557.4,2,1,3,6,At Risk
665,82,1,481.71,3,1,2,6,At Risk
674,181,1,355.72,1,1,2,4,Lost
688,27,1,301.71,5,1,1,7,Potential Loyalists
701,166,1,208.98,1,1,1,3,Lost
713,120,1,485.93,2,1,2,5,At Risk
742,110,1,1242.14,2,1,4,7,Potential Loyalists
781,55,1,518.78,4,1,3,8,Potential Loyalists
792,151,1,1007.12,1,1,4,6,At Risk
900,160,1,252.23,1,1,1,3,Lost
933,177,1,3446.35,1,1,5,7,Potential Loyalists
935,130,1,1401.45,2,1,5,8,Potential Loyalists
953,67,1,543.8,4,1,3,8,Potential Loyalists
956,48,1,485.55,4,1,2,7,Potential Loyalists
973,144,1,1315.91,1,1,5,7,Potential Loyalists
1019,33,1,499.25,5,1,2,8,Potential Loyalists
1113,140,1,298.55,2,1,1,4,Lost
1122,113,1,533.21,2,1,3,6,At Risk
1135,57,1,518.29,4,1,3,8,Potential Loyalists
1151,32,1,1766.3,5,1,5,11,Loyal Customers
1162,9,1,527.84,5,1,3,9,Potential Loyalists
1190,73,1,497.39,3,1,2,6,At Risk
1225,94,1,1325.5,3,1,5,9,Potential Loyalists
1227,116,1,513.49,2,1,3,6,At Risk
1270,82,1,816.66,3,1,4,8,Potential Loyalists
1297,99,1,859.98,3,1,4,8,Potential Loyalists
1348,68,1,1758.58,4,1,5,10,Loyal Customers
1372,81,1,432.24,3,1,2,6,At Risk
1401,98,1,893.47,3,1,4,8,Potential Loyalists
1405,15,1,375.09,5,1,2,8,Potential Loyalists
1410,120,1,479.95,2,1,2,5,At Risk
1419,154,1,915.72,1,1,4,6,At Risk
1430,12,1,1324.67,5,1,5,11,Loyal Customers
1442,114,1,174.74,2,1,1,4,Lost
1454,155,1,1072.78,1,1,4,6,At Risk
1460,105,1,475.69,2,1,2,5,At Risk
1490,112,1,1885.26,2,1,5,8,Potential Loyalists
1511,121,1,634.37,2,1,3,6,At Risk
1560,107,1,486.08,2,1,2,5,At Risk
1593,63,1,1012.15,4,1,4,9,Potential Loyalists
1614,157,1,1036.33,1,1,4,6,At Risk
1629,82,1,711.71,3,1,3,7,Potential Loyalists
1668,140,1,479.28,2,1,2,5,At Risk
1694,70,1,1253.53,3,1,4,8,Potential Loyalists
1730,38,1,163.53,4,1,1,6,At Risk
1808,50,1,678.31,4,1,3,8,Potential Loyalists
1835,156,1,723.63,1,1,3,5,At Risk
1836,55,1,1505.31,4,1,5,10,Loyal Customers
1845,54,1,249.46,4,1,1,6,At Risk
1859,106,1,789.7,2,1,4,7,Potential Loyalists
1884,110,1,1411.37,2,1,5,8,Potential Loyalists
1891,72,1,424.72,3,1,2,6,At Risk
1896,96,1,872.98,3,1,4,8,Potential Loyalists
1952,164,1,690.6,1,1,3,5,At Risk
1959,52,1,384.81,4,1,2,7,Potential Loyalists
1988,65,1,2579.02,4,1,5,10,Loyal Customers
2035,135,1,438.07,2,1,2,5,At Risk
2061,33,1,458.09,5,1,2,8,Potential Loyalists
2087,91,1,280.7,3,1,1,5,At Risk
2102,125,1,521.19,2,1,3,6,At Risk
2126,141,1,421.06,2,1,2,5,At Risk
2131,94,1,681.1,3,1,3,7,Potential Loyalists
2148,160,1,315.13,1,1,1,3,Lost
2156,64,1,383.65,4,1,2,7,Potential Loyalists
2157,117,1,231.93,2,1,1,4,Lost
2194,133,1,847.57,2,1,4,7,Potential Loyalists
2199,51,1,475.32,4,1,2,7,Potential Loyalists
2200,174,1,378.63,1,1,2,4,Lost
2213,172,1,273.33,1,1,1,3,Lost
2217,93,1,378.83,3,1,2,6,At Risk
2218,61,1,209.53,4,1,1,6,At Risk
2224,17,1,210.34,5,1,1,7,Potential Loyalists
2248,15,1,212.83,5,1,1,7,Potential Loyalists
2254,71,1,490.13,3,1,2,6,At Risk
2261,130,1,345.84,2,1,2,5,At Risk
2330,168,1,240.04,1,1,1,3,Lost
2347,70,1,205.4,3,1,1,5,At Risk
2359,33,1,427.98,5,1,2,8,Potential Loyalists
2365,152,1,1649.87,1,1,5,7,Potential Loyalists
2374,47,1,527.39,4,1,3,8,Potential Loyalists
2402,94,1,436.0,3,1,2,6,At Risk
2405,179,1,366.37,1,1,2,4,Lost
2414,48,1,574.1,4,1,3,8,Potential Loyalists
2426,101,1,56.57,3,1,1,5,At Risk
2429,57,1,393.75,4,1,2,7,Potential Loyalists
2449,145,1,445.13,1,1,2,4,Lost
2451,129,1,186.58,2,1,1,4,Lost
2479,170,1,638.34,1,1,3,5,At Risk
2482,153,1,1615.3,1,1,5,7,Potential Loyalists
2497,27,1,559.49,5,1,3,9,Potential Loyalists
2501,112,1,776.06,2,1,3,6,At Risk
2545,70,1,305.1,3,1,1,5,At Risk
2549,162,1,619.24,1,1,3,5,At Risk
2555,105,1,2116.07,2,1,5,8,Potential Loyalists
2582,156,1,259.32,1,1,1,3,Lost
2584,85,1,520.21,3,1,3,7,Potential Loyalists
2588,119,1,955.29,2,1,4,7,Potential Loyalists
2598,99,1,345.2,3,1,2,6,At Risk
2620,88,1,817.57,3,1,4,8,Potential Loyalists
2639,3,1,886.98,5,1,4,10,Loyal Customers
2647,22,1,1260.34,5,1,5,11,Loyal Customers
2664,174,1,263.85,1,1,1,3,Lost
2702,145,1,641.05,1,1,3,5,At Risk
2719,167,1,381.82,1,1,2,4,Lost
2723,46,1,414.25,4,1,2,7,Potential Loyalists
2773,37,1,867.7,4,1,4,9,Potential Loyalists
2784,111,1,3123.84,2,1,5,8,Potential Loyalists
2803,128,1,948.64,2,1,4,7,Potential Loyalists
2887,3,1,336.07,5,1,2,8,Potential Loyalists
2901,108,1,297.43,2,1,1,4,Lost
2929,178,1,545.52,1,1,3,5,At Risk
2964,111,1,672.35,2,1,3,6,At Risk
2988,169,1,1662.65,1,1,5,7,Potential Loyalists
3021,63,1,215.58,4,1,1,6,At Risk
3023,153,1,1873.38,1,1,5,7,Potential Loyalists
3030,175,1,671.66,1,2,3,6,At Risk
3039,106,1,1148.76,2,2,4,8,Potential Loyalists
3040,181,1,988.42,1,2,4,7,Potential Loyalists
3069,34,1,550.82,5,2,3,10,Loyal Customers
3097,86,1,724.42,3,2,3,8,Potential Loyalists
3128,23,1,1753.22,5,2,5,12,Loyal Customers
3152,176,1,2205.9,1,2,5,8,Potential Loyalists
3187,159,1,294.85,1,2,1,4,Lost
3190,136,1,928.0,2,2,4,8,Potential Loyalists
3195,126,1,317.15,2,2,1,5,At Risk
3207,2,1,232.53,5,2,1,8,Potential Loyalists
3218,43,1,1365.34,4,2,5,11,Loyal Customers
3244,35,1,938.41,5,2,4,11,Loyal Customers
3247,158,1,267.97,1,2,1,4,Lost
3291,59,1,482.22,4,2,2,8,Potential Loyalists
3292,52,1,652.75,4,2,3,9,Potential Loyalists
3317,155,1,1453.33,1,2,5,8,Potential Loyalists
3346,21,1,1218.75,5,2,4,11,Loyal Customers
3376,56,1,967.62,4,2,4,10,Loyal Customers
3382,70,1,612.08,3,2,3,8,Potential Loyalists
3395,110,1,672.72,2,2,3,7,Potential Loyalists
3406,94,1,509.81,3,2,3,8,Potential Loyalists
3414,177,1,166.32,1,2,1,4,Lost
3428,59,1,1416.08,4,2,5,11,Loyal Customers
3470,60,1,4230.36,4,2,5,11,Loyal Customers
3475,34,1,593.63,5,2,3,10,Loyal Customers
3488,77,1,100.47,3,2,1,6,At Risk
3493,112,1,224.27,2,2,1,5,At Risk
3515,154,1,935.12,1,2,4,7,Potential Loyalists
3522,36,1,256.18,5,2,1,8,Potential Loyalists
3543,117,1,319.9,2,2,2,6,At Risk
3547,133,1,334.66,2,2,2,6,At Risk
3558,178,1,579.59,1,2,3,6,At Risk
3565,115,1,705.46,2,2,3,7,Potential Loyalists
3570,10,1,2168.1,5,2,5,12,Loyal Customers
3579,73,1,650.93,3,2,3,8,Potential Loyalists
3617,98,1,1040.62,3,2,4,9,Potential Loyalists
3618,7,1,1036.61,5,2,4,11,Loyal Customers
3629,11,1,551.02,5,2,3,10,Loyal Customers
3637,126,1,169.8,2,2,1,5,At Risk
3663,31,1,351.82,5,2,2,9,Potential Loyalists
3677,91,1,420.41,3,2,2,7,Potential Loyalists
3694,25,1,1706.97,5,2,5,12,Loyal Customers
3695,23,1,549.47,5,2,3,10,Loyal Customers
3696,176,1,782.04,1,2,3,6,At Risk
3702,149,1,370.06,1,2,2,5,At Risk
3704,100,1,536.1,3,2,3,8,Potential Loyalists
3718,77,1,554.28,3,2,3,8,Potential Loyalists
3751,50,1,1205.16,4,2,4,10,Loyal Customers
3794,24,1,126.12,5,2,1,8,Potential Loyalists
3819,176,1,487.34,1,2,2,5,At Risk
3830,166,1,376.13,1,2,2,5,At Risk
3847,106,1,556.03,2,2,3,7,Potential Loyalists
3872,2,1,137.04,5,2,1,8,Potential Loyalists
3881,50,1,756.34,4,2,3,9,Potential Loyalists
3919,140,1,889.41,2,2,4,8,Potential Loyalists
3930,153,1,226.74,1,2,1,4,Lost
3946,86,1,789.09,3,2,3,8,Potential Loyalists
3952,142,1,856.11,2,2,4,8,Potential Loyalists
3964,1,1,268.61,5,2,1,8,Potential Loyalists
3981,17,1,583.25,5,2,3,10,Loyal Customers
3992,132,1,898.67,2,2,4,8,Potential Loyalists
4001,1,1,1728.8,5,2,5,12,Loyal Customers
4029,92,1,248.67,3,2,1,6,At Risk
4092,87,1,381.52,3,2,2,7,Potential Loyalists
4093,92,1,1950.51,3,2,5,10,Loyal Customers
4108,144,1,445.4,1,2,2,5,At Risk
4115,41,1,573.75,4,2,3,9,Potential Loyalists
4117,151,1,859.14,1,2,4,7,Potential Loyalists
4160,71,1,1265.81,3,2,5,10,Loyal Customers
4221,73,1,530.95,3,2,3,8,Potential Loyalists
4224,38,1,759.39,4,2,3,9,Potential Loyalists
4228,168,1,2553.18,1,2,5,8,Potential Loyalists
4230,52,1,395.19,4,2,2,8,Potential Loyalists
4243,134,1,732.4,2,2,3,7,Potential Loyalists
4251,33,1,2024.41,5,2,5,12,Loyal Customers
4262,128,1,2020.78,2,2,5,9,Potential Loyalists
4282,150,1,315.18,1,2,1,4,Lost
4366,128,1,637.32,2,2,3,7,Potential Loyalists
4374,27,1,824.16,5,2,4,11,Loyal Customers
4421,18,1,1156.67,5,2,4,11,Loyal Customers
4441,30,1,3401.36,5,2,5,12,Loyal Customers
4445,171,1,870.02,1,2,4,7,Potential Loyalists
4448,79,1,119.84,3,2,1,6,At Risk
4472,63,1,794.86,4,2,4,10,Loyal Customers
4505,171,1,4067.67,1,2,5,8,Potential Loyalists
4520,14,1,394.01,5,2,2,9,Potential Loyalists
4555,48,1,1089.33,4,2,4,10,Loyal Customers
4559,100,1,411.42,3,2,2,7,Potential Loyalists
4595,121,1,314.96,2,2,1,5,At Risk
4612,23,1,491.89,5,2,2,9,Potential Loyalists
4660,6,1,126.62,5,2,1,8,Potential Loyalists
4664,138,1,2503.51,2,2,5,9,Potential Loyalists
4668,150,1,394.44,1,2,2,5,At Risk
4671,143,1,103.44,1,2,1,4,Lost
4674,140,1,616.68,2,2,3,7,Potential Loyalists
4709,179,1,287.36,1,2,1,4,Lost
4711,180,1,301.12,1,2,1,4,Lost
4717,70,1,352.89,3,2,2,7,Potential Loyalists
4723,118,1,560.85,2,2,3,7,Potential Loyalists
4745,95,1,771.68,3,2,3,8,Potential Loyalists
4751,105,1,388.92,2,2,2,6,At Risk
4768,121,1,893.03,2,2,4,8,Potential Loyalists
4774,121,1,86.96,2,2,1,5,At Risk
4779,116,1,2169.17,2,2,5,9,Potential Loyalists
4789,142,1,1195.18,2,2,4,8,Potential Loyalists
4798,67,1,2642.7,4,2,5,11,Loyal Customers
4837,114,1,1028.31,2,2,4,8,Potential Loyalists
4892,173,1,2968.91,1,2,5,8,Potential Loyalists
4894,19,1,2560.35,5,2,5,12,Loyal Customers
4956,98,1,337.2,3,2,2,7,Potential Loyalists
4967,150,1,321.54,1,2,2,5,At Risk
5021,144,1,848.72,1,2,4,7,Potential Loyalists
5027,25,1,647.56,5,2,3,10,Loyal Customers
5029,154,1,683.77,1,2,3,6,At Risk
5074,93,1,2583.4,3,2,5,10,Loyal Customers
5212,4,1,299.47,5,2,1,8,Potential Loyalists
5230,8,1,514.04,5,2,3,10,Loyal Customers
5259,140,1,401.8,2,2,2,6,At Risk
5310,97,1,465.26,3,2,2,7,Potential Loyalists
5345,57,1,637.55,4,2,3,9,Potential Loyalists
5360,80,1,1055.06,3,2,4,9,Potential Loyalists
5398,140,1,1739.92,2,2,5,9,Potential Loyalists
5399,114,1,839.89,2,2,4,8,Potential Loyalists
5467,111,1,859.42,2,2,4,8,Potential Loyalists
5480,48,1,1455.42,4,2,5,11,Loyal Customers
5516,101,1,873.34,3,2,4,9,Potential Loyalists
5518,87,1,217.64,3,2,1,6,At Risk
5519,57,1,1027.85,4,2,4,10,Loyal Customers
5560,22,1,1527.54,5,2,5,12,Loyal Customers
5563,72,1,1108.56,3,2,4,9,Potential Loyalists
5570,103,1,1033.17,3,2,4,9,Potential Loyalists
5578,80,1,169.48,3,2,1,6,At Risk
5658,32,1,137.47,5,2,1,8,Potential Loyalists
5687,86,1,1086.95,3,2,4,9,Potential Loyalists
5693,35,1,833.92,5,2,4,11,Loyal Customers
5697,138,1,2811.89,2,2,5,9,Potential Loyalists
5698,161,1,398.11,1,2,2,5,At Risk
5716,36,1,139.6,5,2,1,8,Potential Loyalists
5719,57,1,1326.47,4,2,5,11,Loyal Customers
5763,28,1,1750.51,5,2,5,12,Loyal Customers
5771,36,1,1155.56,5,2,4,11,Loyal Customers
5781,87,1,375.15,3,2,2,7,Potential Loyalists
5784,124,1,542.99,2,2,3,7,Potential Loyalists
5816,68,1,296.4,4,2,1,7,Potential Loyalists
5827,4,1,2174.12,5,2,5,12,Loyal Customers
5844,31,1,1367.48,5,2,5,12,Loyal Customers
5848,156,1,2279.27,1,2,5,8,Potential Loyalists
5855,55,1,242.67,4,2,1,7,Potential Loyalists
5859,166,1,294.01,1,3,1,5,At Risk
5884,55,1,466.94,4,3,2,9,Potential Loyalists
5962,79,1,206.72,3,3,1,7,Potential Loyalists
5970,157,1,791.77,1,3,4,8,Potential Loyalists
6020,55,1,344.26,4,3,2,9,Potential Loyalists
6045,80,1,1619.4,3,3,5,11,Loyal Customers
6125,119,1,182.46,2,3,1,6,At Risk
6128,148,1,1395.25,1,3,5,9,Potential Loyalists
6146,6,1,975.9,5,3,4,12,Loyal Customers
6149,14,1,373.07,5,3,2,10,Loyal Customers
6172,35,1,626.09,5,3,3,11,Loyal Customers
6188,42,1,1022.73,4,3,4,11,Loyal Customers
6189,170,1,2523.8,1,3,5,9,Potential Loyalists
6212,119,1,1198.27,2,3,4,9,Potential Loyalists
6216,142,1,771.42,2,3,3,8,Potential Loyalists
6222,83,1,1294.42,3,3,5,11,Loyal Customers
6225,93,1,935.19,3,3,4,10,Loyal Customers
6226,88,1,959.24,3,3,4,10,Loyal Customers
6243,21,1,204.98,5,3,1,9,Potential Loyalists
6254,49,1,598.29,4,3,3,10,Loyal Customers
6267,2,1,1325.3,5,3,5,13,Champions
6290,64,1,476.91,4,3,2,9,Potential Loyalists
6310,9,1,632.07,5,3,3,11,Loyal Customers
6321,83,1,264.24,3,3,1,7,Potential Loyalists
6333,90,1,521.84,3,3,3,9,Potential Loyalists
6359,50,1,877.23,4,3,4,11,Loyal Customers
6433,127,1,195.01,2,3,1,6,At Risk
6442,163,1,1186.46,1,3,4,8,Potential Loyalists
6443,42,1,1042.28,4,3,4,11,Loyal Customers
6515,86,1,1088.33,3,3,4,10,Loyal Customers
6530,79,1,306.05,3,3,1,7,Potential Loyalists
6540,19,1,1839.28,5,3,5,13,Champions
6561,6,1,244.27,5,3,1,9,Potential Loyalists
6563,101,1,557.23,3,3,3,9,Potential Loyalists
6575,112,1,2063.44,2,3,5,10,Loyal Customers
6586,126,1,617.83,2,3,3,8,Potential Loyalists
6589,109,1,701.29,2,3,3,8,Potential Loyalists
6629,21,1,905.65,5,3,4,12,Loyal Customers
6641,46,1,481.35,4,3,2,9,Potential Loyalists
6673,63,1,142.19,4,3,1,8,Potential Loyalists
6676,69,1,365.61,4,3,2,9,Potential Loyalists
6685,111,1,4345.02,2,3,5,10,Loyal Customers
6746,133,1,363.38,2,3,2,7,Potential Loyalists
6758,53,1,287.86,4,3,1,8,Potential Loyalists
6817,154,1,619.12,1,3,3,7,Potential Loyalists
6822,9,1,439.05,5,3,2,10,Loyal Customers
6826,178,1,214.31,1,3,1,5,At Risk
6872,90,1,490.23,3,3,2,8,Potential Loyalists
6930,180,1,381.86,1,3,2,6,At Risk
6943,82,1,798.34,3,3,4,10,Loyal Customers
6988,42,1,2237.17,4,3,5,12,Loyal Customers
6999,91,1,282.58,3,3,1,7,Potential Loyalists
7019,175,1,853.13,1,3,4,8,Potential Loyalists
7023,62,1,458.16,4,3,2,9,Potential Loyalists
7044,15,1,618.11,5,3,3,11,Loyal Customers
7064,21,1,700.02,5,3,3,11,Loyal Customers
7096,7,1,1074.89,5,3,4,12,Loyal Customers
7109,87,1,587.67,3,3,3,9,Potential Loyalists
7116,179,1,5636.36,1,3,5,9,Potential Loyalists
7151,80,1,926.2,3,3,4,10,Loyal Customers
7160,104,1,132.21,3,3,1,7,Potential Loyalists
7161,124,1,1053.61,2,3,4,9,Potential Loyalists
7163,35,1,654.56,5,3,3,11,Loyal Customers
7174,95,1,677.19,3,3,3,9,Potential Loyalists
7212,28,1,518.29,5,3,3,11,Loyal Customers
7284,70,1,879.11,3,3,4,10,Loyal Customers
7288,101,1,3345.07,3,3,5,11,Loyal Customers
7290,119,1,390.71,2,3,2,7,Potential Loyalists
7296,5,1,300.39,5,3,1,9,Potential Loyalists
7300,26,1,719.32,5,3,3,11,Loyal Customers
7302,173,1,1438.75,1,3,5,9,Potential Loyalists
7315,169,1,252.11,1,3,1,5,At Risk
7322,168,1,395.23,1,3,2,6,At Risk
7335,50,1,403.15,4,3,2,9,Potential Loyalists
7346,173,1,222.15,1,3,1,5,At Risk
7379,1,1,556.12,5,3,3,11,Loyal Customers
7385,8,1,715.87,5,3,3,11,Loyal Customers
7418,123,1,578.07,2,3,3,8,Potential Loyalists
7432,26,1,575.02,5,3,3,11,Loyal Customers
7433,100,1,1634.95,3,3,5,11,Loyal Customers
